Variant,VariantUnicode,Canonical,CanonicalUnicode,Reading,Notes
徃,U+5F83,往,U+5F80,vãng,Older / abbreviated form of 往
㑹,U+3559,會,U+6703,hội,Common scribal shortcut for 會
㸔,U+3E14,看,U+770B,khán,Variant attested in Nôm woodblocks
仸,U+4EF8,佛,U+4F5B,phật,Abbreviated form used in Buddhist texts
㕓,U+3553,廛,U+5EDB,triền,
㘴,U+3634,坐,U+5750,tọa,
㡳,U+3873,底,U+5E95,để,
㧞,U+39DE,拔,U+62D4,bạt,
㫖,U+3AD6,旨,U+65E8,chỉ,
㳟,U+3CDF,恭,U+606D,cung,
㨿,U+3A3F,㩀,U+3A40,cứ,Bidirectional — both rare
兠,U+5160,兜,U+515C,đâu,
厼,U+53BC,爾,U+723E,nhĩ,
昻,U+663B,昂,U+6602,ngang,
栁,U+6801,柳,U+67F3,liễu,
熈,U+7188,熙,U+7199,hi,
潻,U+6F7B,添,U+6DFB,thiêm,
萠,U+8420,萌,U+840C,manh,
変,U+5909,變,U+8B8A,biến,Japanese-style simplification but appears in VN woodblocks
懐,U+61D0,懷,U+61F7,hoài,Japanese-style simplification but appears in VN woodblocks
戦,U+6226,戰,U+6230,chiến,Japanese-style simplification but appears in VN woodblocks
焼,U+713C,燒,U+71D2,thiêu,Japanese-style simplification but appears in VN woodblocks
譲,U+8B72,讓,U+8B93,nhượng,
郷,U+90F7,鄉,U+9115,hương,
鿄,U+9FC4,梁,U+6881,lương,
爫,U+722B,𫜵,U+2B735,làm,Nôm pair — both encode the same word
𫜵,U+2B735,爫,U+722B,làm,Bidirectional — both used interchangeably
𱥺,U+3197A,沒,U+6C92,một,Nôm character pointing to Hán canonical
𭛣,U+2D6E3,役,U+5F79,việc,Nôm character pointing to Hán canonical
𣗳,U+233F3,樹,U+6A39,thụ,Nôm character pointing to Hán canonical
𩛖,U+29756,𫗒,U+2B5D2,ăn,Nôm pair — both extended-plane codepoints
